kind,ms,raw,min,max,range,rail_low,rail_high,status,label,placement,connected,recording,event,detail
siglab,3711,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3731,10,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3751,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3771,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3791,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3811,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3831,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3851,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3881,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3901,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3921,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3941,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3961,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,3981,11,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4001,8,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4021,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4041,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4061,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4081,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4101,5,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4131,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4151,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4171,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4191,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4211,9,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4231,7,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4251,4,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4271,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
siglab,4291,0,0,717,717,1,0,NO SENSOR,none_unplugged,none,0,recording,,
